Year,Production Type,Scenario,Value1,Value2
2046,"hot water tank production, 600l",SSP2-Base_2080,-0.027991237669099615,-6.656995514482263e-05
2072,"hot water tank production, 600l",SSP2-Base_2080,-0.027991237669099615,-6.656995514482263e-05
2080,"hot water tank production, 600l",SSP2-Base_2080,-0.027991237669099615,-6.656995514482263e-05
2046,"hot water tank production, 600l",SSP2-RCP26_2080,-0.024696460253954625,-6.49893645740279e-05
2072,"hot water tank production, 600l",SSP2-RCP26_2080,-0.024696460253954625,-6.49893645740279e-05
2080,"hot water tank production, 600l",SSP2-RCP26_2080,-0.024696460253954625,-6.49893645740279e-05
2046,"polyethylene production, high density, granulate",SSP2-Base_2080,35.92568078569987,0.11248779899435057
2046,"steel production, converter, low-alloyed",SSP2-Base_2080,195.47403860043013,0.767088448530984
2046,evacuated tube collector production,SSP2-Base_2080,642.2672491006375,16.368759597808257
2046,"ventilation duct production, steel, 100x50 mm",SSP2-Base_2080,1124.0765313366257,44.48288801043136
2072,"ventilation duct production, steel, 100x50 mm",SSP2-Base_2080,1124.0765313366257,44.48288801043136
2072,"polyethylene production, high density, granulate",SSP2-Base_2080,35.92568078569987,0.11248779899435057
2072,"steel production, converter, low-alloyed",SSP2-Base_2080,195.47403860043013,0.767088448530984
2072,evacuated tube collector production,SSP2-Base_2080,642.2672491006375,16.368759597808257
2080,evacuated tube collector production,SSP2-Base_2080,642.2672491006375,16.368759597808257
2080,"ventilation duct production, steel, 100x50 mm",SSP2-Base_2080,1124.0765313366257,44.48288801043136
2080,"polyethylene production, high density, granulate",SSP2-Base_2080,35.92568078569987,0.11248779899435057
2080,"steel production, converter, low-alloyed",SSP2-Base_2080,195.47403860043013,0.767088448530984
2080,"steel production, low-alloyed, hot rolled",SSP2-Base_2080,1104.739231924322,4.088025115840026
2046,gas boiler production,SSP2-Base_2080,-0.027991237669099615,-6.656995514482263e-05
2046,"polyethylene production, high density, granulate",SSP2-RCP26_2080,32.08895013878962,0.10846009379375818
2046,"steel production, converter, low-alloyed",SSP2-RCP26_2080,134.4335011781856,0.7290180710785155
2046,evacuated tube collector production,SSP2-RCP26_2080,372.5711172890101,15.930290284015456
2046,"ventilation duct production, steel, 100x50 mm",SSP2-RCP26_2080,675.1699926996396,44.160773265618445
2072,"ventilation duct production, steel, 100x50 mm",SSP2-RCP26_2080,675.1699926996396,44.160773265618445
2072,"polyethylene production, high density, granulate",SSP2-RCP26_2080,32.08895013878962,0.10846009379375818
2072,"steel production, converter, low-alloyed",SSP2-RCP26_2080,134.4335011781856,0.7290180710785155
2072,evacuated tube collector production,SSP2-RCP26_2080,372.5711172890101,15.930290284015456
2080,evacuated tube collector production,SSP2-RCP26_2080,372.5711172890101,15.930290284015456
2080,"ventilation duct production, steel, 100x50 mm",SSP2-RCP26_2080,675.1699926996396,44.160773265618445
2080,"polyethylene production, high density, granulate",SSP2-RCP26_2080,32.08895013878962,0.10846009379375818
2080,"steel production, converter, low-alloyed",SSP2-RCP26_2080,134.4335011781856,0.7290180710785155
2080,"steel production, low-alloyed, hot rolled",SSP2-RCP26_2080,692.6313477294469,3.7998399597021186
2046,gas boiler production,SSP2-RCP26_2080,-0.024696460253954625,-6.49893645740279e-05
2055,"polyethylene production, low density, granulate",SSP2-Base_2080,-76.22103901335392,-0.09016959191198196
2055,"polyethylene production, low density, granulate",SSP2-Base_2080,-335.5643227003003,-0.3969730461533797
2058,"polyethylene production, low density, granulate",SSP2-Base_2080,-110.73622649109909,-0.1310011052306153
2080,"polyethylene production, low density, granulate",SSP2-Base_2080,-75.74166140949634,-0.08960248756033427
2080,"polyethylene production, low density, granulate",SSP2-Base_2080,-110.73622649109909,-0.1310011052306153
2080,"polyethylene production, low density, granulate",SSP2-Base_2080,-335.5643227003003,-0.3969730461533797
2080,"polyethylene production, low density, granulate",SSP2-Base_2080,-76.22103901335392,-0.09016959191198196
2055,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-75.91725831255958,-0.08993401466329672
2055,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-334.2269233886271,-0.3959359136119981
2058,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-110.29488471824693,-0.13065885149195938
2080,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-75.43979127914726,-0.08936839192956529
2080,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-110.29488471824693,-0.13065885149195938
2080,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-334.2269233886271,-0.3959359136119981
2080,"polyethylene production, low density, granulate",SSP2-RCP26_2080,-75.91725831255958,-0.08993401466329672
2080,"polyethylene production, high density, granulate, recycled",SSP2-Base_2080,668.6168368449698,2.093522925728191
2080,"polystyrene foam slab production, 45% recycled",SSP2-Base_2080,3410.071348464296,12.156974448022098
2080,fibre cement corrugated slab production,SSP2-Base_2080,362.586809317554,1.2228459646841678
2055,glass wool mat production,SSP2-Base_2080,-359.5332028931789,-0.42532826373576393
2080,"polyethylene production, high density, granulate, recycled",SSP2-RCP26_2080,597.2110164719179,2.0185628567171663
2080,"polystyrene foam slab production, 45% recycled",SSP2-RCP26_2080,3183.383012516723,11.925992752444506
2080,fibre cement corrugated slab production,SSP2-RCP26_2080,64.82957270181821,1.136932792618198
2055,glass wool mat production,SSP2-RCP26_2080,-358.1002750592433,-0.42421705029856943
2080,concrete_foundation_production,SSP2-Base_2080,-0.18101125966610818,-0.001111724823922207
2080,concrete_foundation_production,SSP2-RCP26_2080,-0.14843956939336633,-0.0010974202472643227
2055,market for concrete slab,SSP2-Base_2080,61386.45484672392,220.91004724607572
2055,concrete roof tile production,SSP2-Base_2080,1529.577840465045,6.865991364068664
2055,fibre cement roof slate production,SSP2-Base_2080,499.0137582851772,1.8212850253245578
2060,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,26184.3789944398,58.81118463461616
2060,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,102956.2657060286,231.24397767896693
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,26184.3789944398,58.81118463461616
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,0.0,0.0
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,492515.7001335105,1106.2103776511135
2080,fibre cement roof slate production,SSP2-Base_2080,499.0137582851772,1.8212850253245578
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,102956.2657060286,231.24397767896693
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-Base_2080,0.0,0.0
2080,concrete roof tile production,SSP2-Base_2080,1529.577840465045,6.865991364068664
2080,market for concrete slab,SSP2-Base_2080,61386.45484672392,220.91004724607572
2055,market for concrete slab,SSP2-RCP26_2080,17539.015400681415,184.4900148509394
2055,concrete roof tile production,SSP2-RCP26_2080,335.0753610397697,6.691438167930096
2055,fibre cement roof slate production,SSP2-RCP26_2080,117.77024979905588,1.7017355690924578
2060,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,25431.350448270266,58.06007044665072
2060,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,99995.37795306268,228.29061713036813
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,25431.350448270266,58.06007044665072
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,0.0,0.0
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,478351.5917650836,1092.0822774489063
2080,fibre cement roof slate production,SSP2-RCP26_2080,117.77024979905588,1.7017355690924578
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,99995.37795306268,228.29061713036813
2080,"concrete production, 25MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates",SSP2-RCP26_2080,0.0,0.0
2080,concrete roof tile production,SSP2-RCP26_2080,335.0753610397697,6.691438167930096
2080,market for concrete slab,SSP2-RCP26_2080,17539.015400681415,184.4900148509394
2060,"flat glass production, coated",SSP2-Base_2080,-1.1859892416898485,-0.004767393832209267
2080,"flat glass production, coated",SSP2-Base_2080,-1.1859892416898485,-0.004767393832209267
2060,"flat glass production, coated",SSP2-RCP26_2080,-0.902964899484819,-0.004624137362529605
2080,"flat glass production, coated",SSP2-RCP26_2080,-0.902964899484819,-0.004624137362529605
2060,ceramic tile production,SSP2-Base_2080,1191.5501330993325,9.411821546004058
2080,ceramic tile production,SSP2-Base_2080,1191.5501330993325,9.411821546004058
2060,ceramic tile production,SSP2-RCP26_2080,792.1294899037803,9.035895749358353
2080,ceramic tile production,SSP2-RCP26_2080,792.1294899037803,9.035895749358353
2080,market for plywood,SSP2-Base_2080,-0.01833674885850172,-0.017431476650473014
2080,market for plywood,SSP2-RCP26_2080,-0.013769361308295851,-0.017428921178742358
2055,gypsum plasterboard production,SSP2-Base_2080,149.72910876889551,0.7698568528610659
2055,gypsum plasterboard production,SSP2-Base_2080,135.87683155430955,0.698633089966435
2060,gypsum plasterboard production,SSP2-Base_2080,341.63762343838425,1.7565860624012886
2060,gypsum plasterboard production,SSP2-Base_2080,56.49861380780569,0.2904969205702359
2080,gypsum plasterboard production,SSP2-Base_2080,135.87683155430955,0.698633089966435
2080,gypsum plasterboard production,SSP2-Base_2080,341.63762343838425,1.7565860624012886
2080,gypsum plasterboard production,SSP2-Base_2080,149.72910876889551,0.7698568528610659
2080,gypsum plasterboard production,SSP2-Base_2080,56.49861380780569,0.2904969205702359
2080,gypsum plasterboard production,SSP2-Base_2080,548.4879202719208,2.8201409038278547
2055,gypsum plasterboard production,SSP2-RCP26_2080,93.82571014922353,0.7129056675179484
2055,gypsum plasterboard production,SSP2-RCP26_2080,85.14536898157186,0.6469507772798014
2060,gypsum plasterboard production,SSP2-RCP26_2080,214.08257149433018,1.6266402704801421
2060,gypsum plasterboard production,SSP2-RCP26_2080,35.404088133230914,0.2690070242297456
2080,gypsum plasterboard production,SSP2-RCP26_2080,85.14536898157186,0.6469507772798014
2080,gypsum plasterboard production,SSP2-RCP26_2080,214.08257149433018,1.6266402704801421
2080,gypsum plasterboard production,SSP2-RCP26_2080,93.82571014922353,0.7129056675179484
2080,gypsum plasterboard production,SSP2-RCP26_2080,35.404088133230914,0.2690070242297456
2080,gypsum plasterboard production,SSP2-RCP26_2080,343.7024974697128,2.6115172269576403
2080,"fibreboard production, hard",SSP2-Base_2080,-3.117311159398676,-0.0006368956218241478
2080,"fibreboard production, hard",SSP2-RCP26_2080,-3.11043658600309,-0.0006334427907828126
2080,"door production, outer, wood-glass",SSP2-Base_2080,-64.9959376734624,-0.013279273715033482
2080,"door production, outer, wood-glass",SSP2-RCP26_2080,-64.85260281816443,-0.013207282187821644
2060,"door production, outer, wood-aluminium",SSP2-Base_2080,525.4729059067491,8.92400478742249
2080,"door production, outer, wood-aluminium",SSP2-Base_2080,525.4729059067491,8.92400478742249
2060,"door production, outer, wood-aluminium",SSP2-RCP26_2080,94.2298275711925,8.626274985549987
2080,"door production, outer, wood-aluminium",SSP2-RCP26_2080,94.2298275711925,8.626274985549987
2046,heat pump production,SSP2-Base_2040,1609.5529017307815,13.477980046992712
2072,heat pump production,SSP2-Base_2040,1609.5529017307815,13.477980046992712
2080,heat pump production,SSP2-Base_2040,1609.5529017307815,13.477980046992712
2046,heat pump production,SSP2-RCP26_2040,1481.0373665051568,12.992605774366835
2072,heat pump production,SSP2-RCP26_2040,1481.0373665051568,12.992605774366835
2080,heat pump production,SSP2-RCP26_2040,1481.0373665051568,12.992605774366835
2050,"window frame production, wood, U=1.5 W/m2K",SSP2-Base_2050,-189.11665987491196,40.71653965984256
2080,"window frame production, wood, U=1.5 W/m2K",SSP2-Base_2050,-1.8066711549985348,-0.013706581631231295
2050,"window frame production, wood, U=1.5 W/m2K",SSP2-RCP26_2050,-2006.5277785471228,35.53570320701068
2080,"window frame production, wood, U=1.5 W/m2K",SSP2-RCP26_2050,-1.708110857172566,-0.01357238740746553
2050,"window frame production, aluminium, U=1.6 W/m2K",SSP2-Base_2050,-1.8066711549985348,-0.013706581631231295
2050,"window frame production, aluminium, U=1.6 W/m2K",SSP2-RCP26_2050,-1.708110857172566,-0.01357238740746553
2055,wood wool production,SSP2-Base_2050,-3650.007519577352,0.673218642637118
2055,wood wool production,SSP2-Base_2050,-16033.39532492015,2.9572488767795555
2058,wood wool production,SSP2-Base_2050,-11796.7228260884,2.1758239362381224
2080,wood wool production,SSP2-Base_2050,0.0,0.0
2080,wood wool production,SSP2-Base_2050,0.0,0.0
2080,wood wool production,SSP2-Base_2050,0.0,0.0
2055,wood wool production,SSP2-RCP26_2050,-3718.6550675510084,0.4963014689720276
2055,wood wool production,SSP2-RCP26_2050,-16334.943546079841,2.1801044544939807
2058,wood wool production,SSP2-RCP26_2050,-12018.589792606213,1.6040325495881345
2080,wood wool production,SSP2-RCP26_2050,0.0,0.0
2080,wood wool production,SSP2-RCP26_2050,0.0,0.0
2080,wood wool production,SSP2-RCP26_2050,0.0,0.0
2055,polystyrene foam slab production,SSP2-Base_2050,-1988.3976586532287,-0.21806761673137368
2055,polystyrene foam slab production,SSP2-RCP26_2050,-1985.0112648799613,-0.21399518598486092
2058,glass wool mat production,SSP2-Base_2050,0.0,0.0
2058,glass wool mat production,SSP2-RCP26_2050,0.0,0.0
2046,heat pump production,SSP2-Base_2070,1551.6777168020853,13.346807451197954
2072,heat pump production,SSP2-Base_2070,-0.06141957614486553,-0.0005681740855973233
2080,heat pump production,SSP2-Base_2070,-0.06141957614486553,-0.0005681740855973233
2046,heat pump production,SSP2-RCP26_2070,1375.5583316572431,13.028543413011173
2072,heat pump production,SSP2-RCP26_2070,-0.05604394472038991,-0.0005645999915466597
2080,heat pump production,SSP2-RCP26_2070,-0.05604394472038991,-0.0005645999915466597
2050,"window frame production, wood, U=1.5 W/m2K",SSP2-Base_2080,-1597.0894582608491,35.38274432852271
2080,"window frame production, wood, U=1.5 W/m2K",SSP2-Base_2080,-1.778363716060471,-0.013498752545221737
2050,"window frame production, wood, U=1.5 W/m2K",SSP2-RCP26_2080,-3714.218821390916,33.3116266593403
2080,"window frame production, wood, U=1.5 W/m2K",SSP2-RCP26_2080,-1.6507443598232348,-0.013439677311418546
2050,"window frame production, aluminium, U=1.6 W/m2K",SSP2-Base_2080,-1.778363716060471,-0.013498752545221737
2050,"window frame production, aluminium, U=1.6 W/m2K",SSP2-RCP26_2080,-1.6507443598232348,-0.013439677311418546
2055,wood wool production,SSP2-Base_2080,-3676.2869650126654,0.5587918905959519
2055,wood wool production,SSP2-Base_2080,-16148.833097397077,2.4546062544336515
2058,wood wool production,SSP2-Base_2080,-11881.65726311652,1.8059998549234935
2080,wood wool production,SSP2-Base_2080,0.0,0.0
2080,wood wool production,SSP2-Base_2080,0.0,0.0
2080,wood wool production,SSP2-Base_2080,0.0,0.0
2055,wood wool production,SSP2-RCP26_2080,-3750.2788287771614,0.49520040901021034
2055,wood wool production,SSP2-RCP26_2080,-16473.85730521054,2.175267826199499
2058,wood wool production,SSP2-RCP26_2080,-12120.796909688132,1.6004739544031126
2080,wood wool production,SSP2-RCP26_2080,0.0,0.0
2080,wood wool production,SSP2-RCP26_2080,0.0,0.0
2080,wood wool production,SSP2-RCP26_2080,0.0,0.0
2058,glass wool mat production,SSP2-Base_2080,0.0,0.0
2058,glass wool mat production,SSP2-RCP26_2080,0.0,0.0
2046,heat pump production,SSP2-Base_2080,1545.06025243972,13.228401666347981
2072,heat pump production,SSP2-Base_2080,-0.05756181366959139,-0.0005552642591128648
2080,heat pump production,SSP2-Base_2080,-0.05756181366959139,-0.0005552642591128648
2046,heat pump production,SSP2-RCP26_2080,1357.5682088306073,12.988910734633501
2072,heat pump production,SSP2-RCP26_2080,-0.04392958244400105,-0.0005523414556607763
2080,heat pump production,SSP2-RCP26_2080,-0.04392958244400105,-0.0005523414556607763
2020,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2021,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2022,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2023,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2024,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2025,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2026,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2027,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2028,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2029,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2030,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2031,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2032,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2033,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2034,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2035,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2036,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2037,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2038,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2039,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2040,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2041,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2042,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2043,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2044,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2045,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2046,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-Base_2040,90037.31062316947,149.86711239207372
2020,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2021,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2022,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2023,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2024,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2025,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2026,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2027,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2028,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2029,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2030,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2031,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2032,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2033,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2034,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2035,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2036,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2037,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2038,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2039,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2040,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2041,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2042,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2043,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2044,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2045,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2046,"'market for natural gas, high pressure' (cubic meter, CH, None)",SSP2-RCP26_2040,87484.59053746943,140.77283918024384
2020,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2021,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2022,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2023,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2024,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2025,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2026,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2027,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2028,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2029,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2030,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2031,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2032,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2033,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2034,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2035,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2036,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2037,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2038,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
2039,"'market for electricity, low voltage, renewable energy products' (kilowatt hour, CH, None)",SSP2-Base_2050,25.0340940513759,0.3182308249370768
